N,P,K,temperature,humidity,ph,rainfall,label,NP_ratio,NK_ratio,PK_ratio,temp_humidity_interaction,rainfall_ph_interaction,rainfall_log
38,132,197,20.42094753,81.54185044,5.931101816,66.93065667,grapes,0.285714285714286,0.191919191919192,0.666666666666667,1665.16184933435,396.97253932151,4.21848743001943
36,133,198,25.51939719,83.98351748,6.2286454,69.17281221,grapes,0.26865671641791,0.180904522613065,0.668341708542714,2143.20873998543,430.85291857688,4.25096094555961
25,121,201,30.50734778,82.71775569,5.594240603,70.08200379,grapes,0.204918032786885,0.123762376237624,0.599009900990099,2523.4993404159,392.055591141618,4.26383419351938
15,125,199,18.4269936,80.55625868,5.569230319,69.75734306,grapes,0.119047619047619,0.075,0.625,1484.4096631363,388.494709942636,4.25925631997158
24,140,205,12.087022,83.59398734,5.93202852,68.66813363,grapes,0.170212765957447,0.116504854368932,0.679611650485437,1010.4023640463,407.341327108331,4.24374301996496
13,132,203,23.60115364,82.48336987,6.423216506,73.23901752,grapes,0.0977443609022556,0.0637254901960784,0.647058823529412,1946.70268504682,470.430066217687,4.30728985455417
5,126,197,12.80000387,81.20876367,6.417500829,67.10439401,grapes,0.0393700787401575,0.0252525252525253,0.636363636363636,1039.47248925392,430.642504188718,4.22104173398144
30,120,200,38.06099482,82.24729637,6.234904253,65.70148216,grapes,0.247933884297521,0.149253731343284,0.597014925373134,3130.41392109757,409.642450547788,4.20022717396404
23,142,197,39.06555518,82.03812973,6.000573725,69.30772897,grapes,0.160839160839161,0.116161616161616,0.717171717171717,3204.86508383131,415.886137396803,4.25288173544762
26,135,203,33.78372897,81.16314317,5.685102769,74.53557341,grapes,0.191176470588235,0.127450980392157,0.661764705882353,2741.99363120859,423.742394782194,4.32460371628216
7,126,203,16.76201707,82.00335557,5.662140095,73.28712806,grapes,0.0551181102362205,0.0343137254901961,0.617647058823529,1374.54164586162,414.961986235926,4.30793769391599
32,139,198,35.89307536,82.66850729,6.358186848,66.53946559,grapes,0.228571428571429,0.160804020100503,0.698492462311558,2967.22696205868,423.070354987287,4.21271210242982
9,141,202,21.01245395,81.17931863,6.119495295,66.38448261,grapes,0.0633802816901408,0.0443349753694581,0.694581280788177,1705.77669440525,406.239528992904,4.21041476307337
20,142,196,10.89875873,80.01639435,6.207600783,68.69420397,grapes,0.13986013986014,0.101522842639594,0.720812182741117,872.079376465185,426.426194351734,4.24411715749384
32,129,201,16.36251869,83.00471609,6.48754639,71.55665483,grapes,0.246153846153846,0.158415841584158,0.638613861386139,1358.16621838077,464.227117722843,4.28436770262176
3,134,199,20.28370163,81.32235739,5.81717753,71.06611222,grapes,0.0222222222222222,0.015,0.67,1649.51843314699,413.404191150642,4.27758392298289
38,138,204,25.11108456,83.25447587,6.325480034,73.01026829,grapes,0.273381294964029,0.185365853658537,0.673170731707317,2090.61018357005,461.824994345378,4.30420384425347
14,131,198,33.4641162,83.86742974,5.562790949,67.92204319,grapes,0.106060606060606,0.0703517587939699,0.658291457286432,2806.5494142147,377.836127094919,4.23297605704154
20,122,204,11.7976469,80.86325389,6.487369687,65.06962486,grapes,0.16260162601626,0.0975609756097561,0.595121951219512,953.996116579271,422.130711861226,4.19070910810831
40,126,201,11.36300891,80.03100049,6.116982944,71.18289431,grapes,0.31496062992126,0.198019801980198,0.623762376237624,909.392971644084,435.424550398825,4.27920309691446
36,128,204,25.23542319,80.68700527,5.695792761,67.03840888,grapes,0.27906976744186,0.175609756097561,0.624390243902439,2036.17072392221,381.836884007662,4.22007238218662
11,132,197,15.99050693,81.23966573,5.734317007,74.40198861,grapes,0.0827067669172932,0.0555555555555556,0.666666666666667,1299.06343784645,426.644588640943,4.32283364880405
0,137,195,22.4359017,80.18612085,6.329499832,65.3973168,grapes,0,0,0.698979591836735,1799.04792509492,413.932305698851,4.19565664602734
19,123,200,34.76086052,81.03544763,6.167013532,65.70430027,grapes,0.153225806451613,0.0945273631840796,0.611940298507463,2816.86189224219,405.199308875681,4.20026942265745
31,136,197,31.11047251,83.34010951,5.653776058,71.43001582,grapes,0.226277372262774,0.156565656565657,0.686868686868687,2592.75018589124,403.849313265677,4.28262079662499
4,134,200,28.57828803,80.95628959,5.840256272,73.34232097,grapes,0.0296296296296296,0.0199004975124378,0.666666666666667,2313.59216174311,428.33795004808,4.30868038539331
39,139,201,41.18664903,81.01783402,5.539980812,68.68895899,grapes,0.278571428571429,0.193069306930693,0.688118811881188,3336.85309495253,380.535514800855,4.24404189761465
8,127,196,27.02766138,83.17093908,5.833302165,70.95666003,grapes,0.0625,0.0406091370558376,0.644670050761421,2247.91597811085,413.911638574168,4.27606399374724
39,138,203,21.19339319,82.33098331,6.399433771,74.62834921,grapes,0.280575539568345,0.191176470588235,0.676470588235294,1744.87290100816,477.579178208455,4.32583120244474
32,120,204,10.38004759,83.44518113,6.138958698,67.3917379,grapes,0.264462809917355,0.15609756097561,0.585365853658537,866.16495128557,413.715095554541,4.22525202639702
12,142,203,31.3115978,82.56407013,5.972850838,65.01095312,grapes,0.0839160839160839,0.0588235294117647,0.696078431372549,2585.21295664155,388.300725821971,4.18982068462083
8,133,195,20.46657776,80.97598029,6.456079585,71.29813872,grapes,0.0597014925373134,0.0408163265306122,0.678571428571429,1657.30119729751,460.30645783869,4.28079838498825
8,139,199,29.36947679,81.53996362,6.336426667,66.13442813,grapes,0.0571428571428571,0.04,0.695,2394.78606899503,419.055954009727,4.20669699927881
21,134,202,10.72302459,80.02130636,6.425419926,65.2982112,grapes,0.155555555555556,0.103448275862069,0.660098522167488,858.070435822203,419.568427376636,4.19416291643568
40,140,195,14.97846952,80.49979873,6.294395676,71.63437433,grapes,0.283687943262411,0.204081632653061,0.714285714285714,1205.76378164344,450.895096035717,4.28543828539637
39,127,202,15.3246651,81.67215994,6.477768039,71.60102999,grapes,0.3046875,0.192118226600985,0.625615763546798,1251.59849907414,463.814863628703,4.2849791089202
19,120,195,18.73932187,81.12109244,5.931538447,73.55807954,grapes,0.15702479338843,0.0969387755102041,0.612244897959184,1520.15426167918,436.312576878994,4.31157841280312
21,139,201,19.3642553,83.36094029,5.980598579,67.15094741,grapes,0.15,0.103960396039604,0.688118811881188,1614.22252982362,401.60286065875,4.2217250598801
17,136,195,41.20733624,81.61051026,6.389783283,65.90227462,grapes,0.124087591240876,0.086734693877551,0.693877551020408,3362.95173700179,421.101252678551,4.20323296685514
33,139,203,33.34214482,82.51034633,5.693287415,70.68098614,grapes,0.235714285714286,0.161764705882353,0.681372549019608,2751.07191648322,402.407168870651,4.27222552610552
22,133,201,23.81995682,80.12211649,6.00299607,67.2739864,grapes,0.164179104477612,0.108910891089109,0.658415841584159,1908.50535511881,403.845475972434,4.22352882140556
32,130,196,40.66012294,81.24995984,6.372959542,74.03030056,grapes,0.244274809160305,0.16243654822335,0.65989847715736,3303.63335596446,471.79211035098,4.31789203941394
37,135,205,11.82768186,80.2827185,5.510924849,74.10225057,grapes,0.272058823529412,0.179611650485437,0.655339805825243,949.558453273936,408.371934033037,4.31885052596421
15,140,195,13.28504331,83.54193816,5.69945282,65.80006004,grapes,0.106382978723404,0.076530612244898,0.714285714285714,1109.85826665694,375.024337751147,4.20170397934459
39,132,196,35.83089092,83.32560104,5.778594403,73.67984885,grapes,0.293233082706767,0.197969543147208,0.67005076142132,2985.63052170768,425.765962178496,4.31321029470254
40,121,199,26.18159716,81.03886263,6.315586313,66.05911698,grapes,0.327868852459016,0.2,0.605,2121.72685568324,417.202055047754,4.20557457334029
40,132,202,24.57558351,80.70695797,5.971813006,69.706113,grapes,0.300751879699248,0.197044334975369,0.650246305418719,1983.4205854298,416.271872211106,4.25853203309684
29,142,203,29.67229086,83.71498986,5.891195653,66.48490371,grapes,0.202797202797203,0.142156862745098,0.696078431372549,2484.01552846787,391.675575726476,4.21190392412463
32,121,199,39.37102553,81.25353895,6.129812716,74.08101744,grapes,0.262295081967213,0.16,0.605,3199.0351564033,454.10276271793,4.31856776303832
6,140,205,17.66558428,82.92903419,6.313085601,69.8671263,grapes,0.0425531914893617,0.029126213592233,0.679611650485437,1464.98984274245,441.077149027778,4.2608066631077
8,120,196,24.06679352,82.66396666,6.053662544,69.81855775,grapes,0.0661157024793388,0.0406091370558376,0.609137055837564,1989.45661715038,422.657987927276,4.2601210814665
34,133,202,15.31413469,80.09711412,5.804799142,74.82144653,grapes,0.253731343283582,0.167487684729064,0.655172413793103,1226.61799391398,434.323468620543,4.32838118838153
35,135,199,21.77466746,80.54942557,6.400719746,69.39630398,grapes,0.257352941176471,0.175,0.675,1753.93695588077,444.186293184204,4.25414076150172
16,145,199,26.91624843,80.76838926,5.953966361,69.30927185,grapes,0.10958904109589,0.08,0.725,2173.9820306131,412.665073100304,4.25290367987811
8,136,201,41.65602996,82.22118237,5.609255992,74.19664838,grapes,0.0583941605839416,0.0396039603960396,0.673267326732673,3425.00803615134,416.187994511832,4.32010666054766
25,129,195,17.98667801,81.17712085,5.777271492,72.37127689,grapes,0.192307692307692,0.127551020408163,0.658163265306123,1460.10673450781,418.108514816235,4.29553253600911
16,130,201,29.12033769,82.79092939,5.682395429,68.8503047,grapes,0.122137404580153,0.0792079207920792,0.643564356435644,2410.89982150575,391.234656712537,4.24635444789818
39,129,203,34.38922481,83.18392806,5.863996687,71.03001556,grapes,0.3,0.191176470588235,0.632352941176471,2860.63080263421,416.519775921398,4.27708291492235
38,135,203,41.36106301,82.79782954,6.444373116,69.92107482,grapes,0.279411764705882,0.186274509803922,0.661764705882353,3424.60624469518,450.597494811833,4.26156763647752
33,120,205,35.12158265,82.26890793,5.550832178,69.71518491,grapes,0.272727272727273,0.160194174757282,0.58252427184466,2889.41424938874,386.977291693648,4.25866032933152
35,125,204,19.6491772,80.15215777,6.107741788,73.69529586,grapes,0.277777777777778,0.170731707317073,0.609756097560976,1574.92395098509,450.111838103145,4.31341711639413
1,132,200,16.27852801,82.94270065,5.620745638,66.57462809,grapes,0.0075187969924812,0.00497512437810945,0.656716417910448,1350.18507575607,374.19905043834,4.21323258848477
39,140,203,21.11903604,80.63399198,6.349875906,69.27779761,grapes,0.276595744680851,0.191176470588235,0.686274509803922,1702.91218267469,439.905417864483,4.25245592546304
28,145,202,19.2077707,82.9042841,6.484323189,66.83113717,grapes,0.191780821917808,0.137931034482759,0.714285714285714,1592.40647904046,433.354692498671,4.21702133981819
6,128,200,25.96308415,82.57813624,5.838748311,70.31782647,grapes,0.0465116279069768,0.0298507462686567,0.63681592039801,2143.98310014928,410.568090534904,4.26714631678742
6,139,199,25.67385024,81.6212135,6.29099842,74.10919422,grapes,0.0428571428571429,0.03,0.695,2095.53081180607,466.220823745493,4.31894297764144
29,122,196,41.94865736,81.15595212,5.638328481,73.06862952,grapes,0.235772357723577,0.147208121827411,0.619289340101523,3404.38322820645,411.984934890253,4.30499208935639
37,144,197,11.18994268,80.8084305,6.415555956,66.34234944,grapes,0.255172413793103,0.186868686868687,0.727272727272727,904.241705355764,425.623055084825,4.2097893023432
38,120,197,17.5438296,82.94703302,6.323722572,73.77063744,grapes,0.31404958677686,0.191919191919192,0.606060606060606,1455.20861312845,466.505045130156,4.31442526031987
38,141,198,13.05809741,80.28297993,5.757009965,70.75633584,grapes,0.267605633802817,0.190954773869347,0.708542713567839,1048.34297229102,407.344930517767,4.27327615513137
14,121,203,9.724457611,83.74765639,6.158689406,74.46411148,grapes,0.114754098360656,0.0686274509803922,0.593137254901961,814.400534585148,458.601334499079,4.32365719860714
6,125,204,27.92004934,82.93262435,5.733539807,69.92092839,grapes,0.0476190476190476,0.0292682926829268,0.609756097560976,2315.48296374769,400.894426266461,4.26156557178586
32,138,197,9.535585543,80.73112694,5.908724337,69.44115171,grapes,0.23021582733813,0.161616161616162,0.696969696969697,769.818566919162,410.308623098186,4.25477763372149
11,124,204,13.42988625,80.06633966,6.361141107,71.40043037,grapes,0.088,0.0536585365853659,0.604878048780488,1075.28183408766,454.188212684098,4.28221224371102
23,138,200,9.851242629,80.22631717,5.96537863,68.42802444,grapes,0.165467625899281,0.114427860696517,0.686567164179104,790.328915672779,408.199074687494,4.24029059637793
40,143,201,24.97256132,82.72828653,6.476757723,66.70016285,grapes,0.277777777777778,0.198019801980198,0.707920792079208,2065.93720826896,432.000794864095,4.21508858538062
6,142,202,27.23708304,82.94573346,6.224542938,70.42508897,grapes,0.041958041958042,0.0295566502463054,0.699507389162562,2259.19983006373,438.363990206235,4.26864919375834
37,124,195,18.70679077,83.4795292,6.209928251,66.5964488,grapes,0.296,0.188775510204082,0.63265306122449,1561.63408632251,413.559168819395,4.21355544912466
35,134,204,9.949929082,82.55138983,5.841138354,66.00817551,grapes,0.259259259259259,0.170731707317073,0.653658536585366,821.380474429036,385.562885649025,4.20481463448414
119,25,51,26.47330219,80.92254421,6.283818329,53.65742581,watermelon,4.57692307692308,2.28846153846154,0.480769230769231,2142.28696685497,337.173515791836,4.00108508480623
119,19,55,25.18780042,83.44621709,6.818261383,46.87420883,watermelon,5.95,2.125,0.339285714285714,2101.82666186691,319.600607924267,3.86857692162013
105,30,50,25.29954705,81.77527562,6.37620108,57.04147057,watermelon,3.38709677419355,2.05882352941176,0.588235294117647,2068.87743307491,363.707886253222,4.06115776487626
114,8,50,24.74631269,88.30866319,6.581587932,57.95826144,watermelon,12.6666666666667,2.23529411764706,0.156862745098039,2185.31379253563,381.457394053205,4.07682976033642
93,22,52,26.58740671,81.32563243,6.932739726,41.87540028,watermelon,4.04347826086957,1.75471698113208,0.415094339622642,2162.23766536438,290.311251063308,3.7582982414192
80,26,55,24.53442564,88.989272,6.140099215,49.11618732,watermelon,2.96296296296296,1.42857142857143,0.464285714285714,2183.30067664173,301.578263207325,3.91434405610479
85,27,45,26.0713757,88.7285657,6.467095849,57.79652846,watermelon,3.03571428571429,1.84782608695652,0.586956521739131,2313.27577168683,373.775689290276,4.07408281336575
85,22,53,25.96534238,89.77076659,6.849471704,59.46338556,watermelon,3.69565217391304,1.57407407407407,0.407407407407407,2330.92869022442,407.292776817262,4.10203798447558
82,22,45,26.22338015,85.34866045,6.512196212,54.60159289,watermelon,3.56521739130435,1.78260869565217,0.478260869565217,2238.13036827362,355.576286387424,4.01821184994688
118,13,54,24.41311871,89.81574032,6.039584629,44.07843475,watermelon,8.42857142857143,2.14545454545455,0.236363636363636,2192.68233045869,266.215436986479,3.80840396696273
83,25,53,26.49195283,80.04678201,6.057697106,57.72799157,watermelon,3.19230769230769,1.53703703703704,0.462962962962963,2120.59557320221,349.698687468781,4.07291647126536
86,15,47,24.04355803,84.18406764,6.423898762,53.78929956,watermelon,5.375,1.79166666666667,0.3125,2024.08451550379,345.537014852331,4.00349491138392
101,10,47,25.5421695,83.31883376,6.936997681,57.57343233,watermelon,9.18181818181818,2.10416666666667,0.208333333333333,2128.14377444024,399.386766560421,4.07028122057007
119,9,50,26.74550678,83.9195902,6.251286661,40.794305,watermelon,11.9,2.33333333333333,0.176470588235294,2244.47196866892,255.016894691266,3.73276008622951
104,17,46,25.7131428,80.22972777,6.190015912,43.08961827,watermelon,5.77777777777778,2.21276595744681,0.361702127659575,2062.95844695514,266.725422733306,3.78622434136004
95,12,51,25.76484262,84.1726996,6.681606702,44.22066914,watermelon,7.30769230769231,1.82692307692308,0.230769230769231,2168.69635809454,295.465119292749,3.81155426417511
102,14,52,26.79489868,89.64815231,6.51075991,57.74091817,watermelon,6.8,1.92452830188679,0.264150943396226,2402.11315799566,375.937255187827,4.07313655673445
109,21,55,24.9004602,89.73524177,6.770278088,57.44942094,watermelon,4.95454545454545,1.94642857142857,0.375,2234.44881623126,388.94855575837,4.06816178094
81,18,50,26.80750629,88.22874955,6.429788073,58.79889057,watermelon,4.26315789473684,1.58823529411765,0.352941176470588,2365.19275852046,378.064405292618,4.09098710844335
103,17,51,25.11189154,80.02621335,6.209888345,44.20656987,watermelon,5.72222222222222,1.98076923076923,0.326923076923077,2009.6095900021,274.517863008141,3.81124242738193
105,14,50,26.2148837,87.6883982,6.419052193,59.65590798,watermelon,7,2.05882352941176,0.274509803921569,2298.74116065229,382.934386944425,4.1052170416929
